year,region_code,region_label,labour_status,migration_status,education_isced,value_thousand
2023,08337KRSI,"Waldshut, Landkreis",Erwerbspersonen,mit Migrationshintergrund,niedrig,10
2023,08337KRSI,"Waldshut, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,Insgesamt,60
2023,08337KRSI,"Waldshut, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,hoch,20
2023,08337KRSI,"Waldshut, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,mittel,33
2023,08337KRSI,"Waldshut, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,niedrig,7
2023,08337KRSI,"Waldshut, Landkreis",Erwerbstätige,Insgesamt,Insgesamt,92
2023,08337KRSI,"Waldshut, Landkreis",Erwerbstätige,Insgesamt,hoch,27
2023,08337KRSI,"Waldshut, Landkreis",Erwerbstätige,Insgesamt,mittel,48
2023,08337KRSI,"Waldshut, Landkreis",Erwerbstätige,Insgesamt,niedrig,17
2023,08337KRSI,"Waldshut, Landkreis",Erwerbstätige,mit Migrationshintergrund,Insgesamt,32
2023,08337KRSI,"Waldshut, Landkreis",Erwerbstätige,mit Migrationshintergrund,hoch,7
2023,08337KRSI,"Waldshut, Landkreis",Erwerbstätige,mit Migrationshintergrund,mittel,15
2023,08337KRSI,"Waldshut, Landkreis",Erwerbstätige,mit Migrationshintergrund,niedrig,10
2023,08337KRSI,"Waldshut, Landkreis",Erwerbstätige,ohne Migrationshintergrund,Insgesamt,60
2023,08337KRSI,"Waldshut, Landkreis",Erwerbstätige,ohne Migrationshintergrund,hoch,20
2023,08337KRSI,"Waldshut, Landkreis",Erwerbstätige,ohne Migrationshintergrund,mittel,33
2023,08337KRSI,"Waldshut, Landkreis",Erwerbstätige,ohne Migrationshintergrund,niedrig,7
2023,08337KRSI,"Waldshut, Landkreis",Insgesamt,Insgesamt,Insgesamt,146
2023,08337KRSI,"Waldshut, Landkreis",Insgesamt,Insgesamt,hoch,38
2023,08337KRSI,"Waldshut, Landkreis",Insgesamt,Insgesamt,mittel,71
2023,08337KRSI,"Waldshut, Landkreis",Insgesamt,Insgesamt,niedrig,36
2023,08337KRSI,"Waldshut, Landkreis",Insgesamt,mit Migrationshintergrund,Insgesamt,48
2023,08337KRSI,"Waldshut, Landkreis",Insgesamt,mit Migrationshintergrund,hoch,10
2023,08337KRSI,"Waldshut, Landkreis",Insgesamt,mit Migrationshintergrund,mittel,19
2023,08337KRSI,"Waldshut, Landkreis",Insgesamt,mit Migrationshintergrund,niedrig,19
2023,08337KRSI,"Waldshut, Landkreis",Insgesamt,ohne Migrationshintergrund,Insgesamt,98
2023,08337KRSI,"Waldshut, Landkreis",Insgesamt,ohne Migrationshintergrund,hoch,29
2023,08337KRSI,"Waldshut, Landkreis",Insgesamt,ohne Migrationshintergrund,mittel,52
2023,08337KRSI,"Waldshut, Landkreis",Insgesamt,ohne Migrationshintergrund,niedrig,17
2023,08337KRSI,"Waldshut, Landkreis",Nichterwerbspersonen,Insgesamt,Insgesamt,52
2023,08337KRSI,"Waldshut, Landkreis",Nichterwerbspersonen,Insgesamt,hoch,11
2023,08337KRSI,"Waldshut, Landkreis",Nichterwerbspersonen,Insgesamt,mittel,22
2023,08337KRSI,"Waldshut, Landkreis",Nichterwerbspersonen,Insgesamt,niedrig,19
2023,08337KRSI,"Waldshut, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,Insgesamt,14
2023,08337KRSI,"Waldshut, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,hoch,/
2023,08337KRSI,"Waldshut, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,mittel,/
2023,08337KRSI,"Waldshut, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,niedrig,8
2023,08337KRSI,"Waldshut, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,Insgesamt,38
2023,08337KRSI,"Waldshut, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,hoch,9
2023,08337KRSI,"Waldshut, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,mittel,18
2023,08337KRSI,"Waldshut, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,niedrig,11
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbslose,Insgesamt,Insgesamt,/
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbslose,Insgesamt,hoch,/
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbslose,Insgesamt,mittel,/
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbslose,Insgesamt,niedrig,/
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbslose,mit Migrationshintergrund,Insgesamt,/
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbslose,mit Migrationshintergrund,hoch,/
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbslose,mit Migrationshintergrund,mittel,/
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbslose,mit Migrationshintergrund,niedrig,/
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbslose,ohne Migrationshintergrund,Insgesamt,/
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbslose,ohne Migrationshintergrund,hoch,/
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbslose,ohne Migrationshintergrund,mittel,/
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbslose,ohne Migrationshintergrund,niedrig,/
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbspersonen,Insgesamt,Insgesamt,155
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbspersonen,Insgesamt,hoch,56
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbspersonen,Insgesamt,mittel,76
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbspersonen,Insgesamt,niedrig,23
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbspersonen,mit Migrationshintergrund,Insgesamt,50
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbspersonen,mit Migrationshintergrund,hoch,13
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbspersonen,mit Migrationshintergrund,mittel,23
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbspersonen,mit Migrationshintergrund,niedrig,14
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,Insgesamt,106
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,hoch,43
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,mittel,53
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,niedrig,9
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbstätige,Insgesamt,Insgesamt,152
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbstätige,Insgesamt,hoch,56
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbstätige,Insgesamt,mittel,75
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbstätige,Insgesamt,niedrig,22
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbstätige,mit Migrationshintergrund,Insgesamt,48
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbstätige,mit Migrationshintergrund,hoch,13
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbstätige,mit Migrationshintergrund,mittel,22
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbstätige,mit Migrationshintergrund,niedrig,13
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbstätige,ohne Migrationshintergrund,Insgesamt,104
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbstätige,ohne Migrationshintergrund,hoch,43
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbstätige,ohne Migrationshintergrund,mittel,52
2023,08415KRSI,"Reutlingen, Landkreis",Erwerbstätige,ohne Migrationshintergrund,niedrig,9
2023,08415KRSI,"Reutlingen, Landkreis",Insgesamt,Insgesamt,Insgesamt,240
2023,08415KRSI,"Reutlingen, Landkreis",Insgesamt,Insgesamt,hoch,73
2023,08415KRSI,"Reutlingen, Landkreis",Insgesamt,Insgesamt,mittel,113
2023,08415KRSI,"Reutlingen, Landkreis",Insgesamt,Insgesamt,niedrig,54
2023,08415KRSI,"Reutlingen, Landkreis",Insgesamt,mit Migrationshintergrund,Insgesamt,79
2023,08415KRSI,"Reutlingen, Landkreis",Insgesamt,mit Migrationshintergrund,hoch,17
2023,08415KRSI,"Reutlingen, Landkreis",Insgesamt,mit Migrationshintergrund,mittel,33
2023,08415KRSI,"Reutlingen, Landkreis",Insgesamt,mit Migrationshintergrund,niedrig,29
2023,08415KRSI,"Reutlingen, Landkreis",Insgesamt,ohne Migrationshintergrund,Insgesamt,161
2023,08415KRSI,"Reutlingen, Landkreis",Insgesamt,ohne Migrationshintergrund,hoch,56
2023,08415KRSI,"Reutlingen, Landkreis",Insgesamt,ohne Migrationshintergrund,mittel,80
2023,08415KRSI,"Reutlingen, Landkreis",Insgesamt,ohne Migrationshintergrund,niedrig,24
2023,08415KRSI,"Reutlingen, Landkreis",Nichterwerbspersonen,Insgesamt,Insgesamt,85
2023,08415KRSI,"Reutlingen, Landkreis",Nichterwerbspersonen,Insgesamt,hoch,17
2023,08415KRSI,"Reutlingen, Landkreis",Nichterwerbspersonen,Insgesamt,mittel,37
2023,08415KRSI,"Reutlingen, Landkreis",Nichterwerbspersonen,Insgesamt,niedrig,31
2023,08415KRSI,"Reutlingen, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,Insgesamt,29
2023,08415KRSI,"Reutlingen, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,hoch,/
2023,08415KRSI,"Reutlingen, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,mittel,10
2023,08415KRSI,"Reutlingen, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,niedrig,15
2023,08415KRSI,"Reutlingen, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,Insgesamt,55
2023,08415KRSI,"Reutlingen, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,hoch,13
2023,08415KRSI,"Reutlingen, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,mittel,27
2023,08415KRSI,"Reutlingen, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,niedrig,15
2023,08416KRSI,"Tübingen, Landkreis",Erwerbslose,Insgesamt,Insgesamt,/
2023,08416KRSI,"Tübingen, Landkreis",Erwerbslose,Insgesamt,hoch,/
2023,08416KRSI,"Tübingen, Landkreis",Erwerbslose,Insgesamt,mittel,/
2023,08416KRSI,"Tübingen, Landkreis",Erwerbslose,Insgesamt,niedrig,/
2023,08416KRSI,"Tübingen, Landkreis",Erwerbslose,mit Migrationshintergrund,Insgesamt,/
2023,08416KRSI,"Tübingen, Landkreis",Erwerbslose,mit Migrationshintergrund,hoch,/
2023,08416KRSI,"Tübingen, Landkreis",Erwerbslose,mit Migrationshintergrund,mittel,/
2023,08416KRSI,"Tübingen, Landkreis",Erwerbslose,mit Migrationshintergrund,niedrig,/
2023,08416KRSI,"Tübingen, Landkreis",Erwerbslose,ohne Migrationshintergrund,Insgesamt,/
2023,08416KRSI,"Tübingen, Landkreis",Erwerbslose,ohne Migrationshintergrund,hoch,/
2023,08416KRSI,"Tübingen, Landkreis",Erwerbslose,ohne Migrationshintergrund,mittel,/
2023,08416KRSI,"Tübingen, Landkreis",Erwerbslose,ohne Migrationshintergrund,niedrig,/
2023,08416KRSI,"Tübingen, Landkreis",Erwerbspersonen,Insgesamt,Insgesamt,129
2023,08416KRSI,"Tübingen, Landkreis",Erwerbspersonen,Insgesamt,hoch,63
2023,08416KRSI,"Tübingen, Landkreis",Erwerbspersonen,Insgesamt,mittel,51
2023,08416KRSI,"Tübingen, Landkreis",Erwerbspersonen,Insgesamt,niedrig,15
2023,08416KRSI,"Tübingen, Landkreis",Erwerbspersonen,mit Migrationshintergrund,Insgesamt,37
2023,08416KRSI,"Tübingen, Landkreis",Erwerbspersonen,mit Migrationshintergrund,hoch,14
2023,08416KRSI,"Tübingen, Landkreis",Erwerbspersonen,mit Migrationshintergrund,mittel,14
2023,08416KRSI,"Tübingen, Landkreis",Erwerbspersonen,mit Migrationshintergrund,niedrig,9
2023,08416KRSI,"Tübingen, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,Insgesamt,92
2023,08416KRSI,"Tübingen, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,hoch,50
2023,08416KRSI,"Tübingen, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,mittel,37
2023,08416KRSI,"Tübingen, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,niedrig,6
2023,08416KRSI,"Tübingen, Landkreis",Erwerbstätige,Insgesamt,Insgesamt,125
2023,08416KRSI,"Tübingen, Landkreis",Erwerbstätige,Insgesamt,hoch,62
2023,08416KRSI,"Tübingen, Landkreis",Erwerbstätige,Insgesamt,mittel,49
2023,08416KRSI,"Tübingen, Landkreis",Erwerbstätige,Insgesamt,niedrig,14
2023,08416KRSI,"Tübingen, Landkreis",Erwerbstätige,mit Migrationshintergrund,Insgesamt,35
2023,08416KRSI,"Tübingen, Landkreis",Erwerbstätige,mit Migrationshintergrund,hoch,13
2023,08416KRSI,"Tübingen, Landkreis",Erwerbstätige,mit Migrationshintergrund,mittel,13
2023,08416KRSI,"Tübingen, Landkreis",Erwerbstätige,mit Migrationshintergrund,niedrig,8
2023,08416KRSI,"Tübingen, Landkreis",Erwerbstätige,ohne Migrationshintergrund,Insgesamt,90
2023,08416KRSI,"Tübingen, Landkreis",Erwerbstätige,ohne Migrationshintergrund,hoch,49
2023,08416KRSI,"Tübingen, Landkreis",Erwerbstätige,ohne Migrationshintergrund,mittel,36
2023,08416KRSI,"Tübingen, Landkreis",Erwerbstätige,ohne Migrationshintergrund,niedrig,5
2023,08416KRSI,"Tübingen, Landkreis",Insgesamt,Insgesamt,Insgesamt,200
2023,08416KRSI,"Tübingen, Landkreis",Insgesamt,Insgesamt,hoch,82
2023,08416KRSI,"Tübingen, Landkreis",Insgesamt,Insgesamt,mittel,81
2023,08416KRSI,"Tübingen, Landkreis",Insgesamt,Insgesamt,niedrig,37
2023,08416KRSI,"Tübingen, Landkreis",Insgesamt,mit Migrationshintergrund,Insgesamt,53
2023,08416KRSI,"Tübingen, Landkreis",Insgesamt,mit Migrationshintergrund,hoch,17
2023,08416KRSI,"Tübingen, Landkreis",Insgesamt,mit Migrationshintergrund,mittel,18
2023,08416KRSI,"Tübingen, Landkreis",Insgesamt,mit Migrationshintergrund,niedrig,18
2023,08416KRSI,"Tübingen, Landkreis",Insgesamt,ohne Migrationshintergrund,Insgesamt,146
2023,08416KRSI,"Tübingen, Landkreis",Insgesamt,ohne Migrationshintergrund,hoch,65
2023,08416KRSI,"Tübingen, Landkreis",Insgesamt,ohne Migrationshintergrund,mittel,63
2023,08416KRSI,"Tübingen, Landkreis",Insgesamt,ohne Migrationshintergrund,niedrig,19
2023,08416KRSI,"Tübingen, Landkreis",Nichterwerbspersonen,Insgesamt,Insgesamt,71
2023,08416KRSI,"Tübingen, Landkreis",Nichterwerbspersonen,Insgesamt,hoch,19
2023,08416KRSI,"Tübingen, Landkreis",Nichterwerbspersonen,Insgesamt,mittel,30
2023,08416KRSI,"Tübingen, Landkreis",Nichterwerbspersonen,Insgesamt,niedrig,22
2023,08416KRSI,"Tübingen, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,Insgesamt,17
2023,08416KRSI,"Tübingen, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,hoch,/
2023,08416KRSI,"Tübingen, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,mittel,/
2023,08416KRSI,"Tübingen, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,niedrig,9
2023,08416KRSI,"Tübingen, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,Insgesamt,54
2023,08416KRSI,"Tübingen, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,hoch,15
2023,08416KRSI,"Tübingen, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,mittel,26
2023,08416KRSI,"Tübingen, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,niedrig,13
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbslose,Insgesamt,Insgesamt,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbslose,Insgesamt,hoch,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbslose,Insgesamt,mittel,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbslose,Insgesamt,niedrig,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbslose,mit Migrationshintergrund,Insgesamt,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbslose,mit Migrationshintergrund,hoch,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbslose,mit Migrationshintergrund,mittel,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbslose,mit Migrationshintergrund,niedrig,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbslose,ohne Migrationshintergrund,Insgesamt,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbslose,ohne Migrationshintergrund,hoch,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbslose,ohne Migrationshintergrund,mittel,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbslose,ohne Migrationshintergrund,niedrig,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbspersonen,Insgesamt,Insgesamt,103
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbspersonen,Insgesamt,hoch,31
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbspersonen,Insgesamt,mittel,53
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbspersonen,Insgesamt,niedrig,20
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbspersonen,mit Migrationshintergrund,Insgesamt,35
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbspersonen,mit Migrationshintergrund,hoch,7
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbspersonen,mit Migrationshintergrund,mittel,16
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbspersonen,mit Migrationshintergrund,niedrig,12
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,Insgesamt,68
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,hoch,24
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,mittel,37
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,niedrig,7
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbstätige,Insgesamt,Insgesamt,100
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbstätige,Insgesamt,hoch,30
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbstätige,Insgesamt,mittel,51
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbstätige,Insgesamt,niedrig,19
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbstätige,mit Migrationshintergrund,Insgesamt,34
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbstätige,mit Migrationshintergrund,hoch,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbstätige,mit Migrationshintergrund,mittel,15
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbstätige,mit Migrationshintergrund,niedrig,12
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbstätige,ohne Migrationshintergrund,Insgesamt,66
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbstätige,ohne Migrationshintergrund,hoch,24
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbstätige,ohne Migrationshintergrund,mittel,36
2023,08417KRSI,"Zollernalbkreis, Landkreis",Erwerbstätige,ohne Migrationshintergrund,niedrig,7
2023,08417KRSI,"Zollernalbkreis, Landkreis",Insgesamt,Insgesamt,Insgesamt,166
2023,08417KRSI,"Zollernalbkreis, Landkreis",Insgesamt,Insgesamt,hoch,42
2023,08417KRSI,"Zollernalbkreis, Landkreis",Insgesamt,Insgesamt,mittel,77
2023,08417KRSI,"Zollernalbkreis, Landkreis",Insgesamt,Insgesamt,niedrig,47
2023,08417KRSI,"Zollernalbkreis, Landkreis",Insgesamt,mit Migrationshintergrund,Insgesamt,56
2023,08417KRSI,"Zollernalbkreis, Landkreis",Insgesamt,mit Migrationshintergrund,hoch,10
2023,08417KRSI,"Zollernalbkreis, Landkreis",Insgesamt,mit Migrationshintergrund,mittel,21
2023,08417KRSI,"Zollernalbkreis, Landkreis",Insgesamt,mit Migrationshintergrund,niedrig,25
2023,08417KRSI,"Zollernalbkreis, Landkreis",Insgesamt,ohne Migrationshintergrund,Insgesamt,110
2023,08417KRSI,"Zollernalbkreis, Landkreis",Insgesamt,ohne Migrationshintergrund,hoch,32
2023,08417KRSI,"Zollernalbkreis, Landkreis",Insgesamt,ohne Migrationshintergrund,mittel,57
2023,08417KRSI,"Zollernalbkreis, Landkreis",Insgesamt,ohne Migrationshintergrund,niedrig,22
2023,08417KRSI,"Zollernalbkreis, Landkreis",Nichterwerbspersonen,Insgesamt,Insgesamt,63
2023,08417KRSI,"Zollernalbkreis, Landkreis",Nichterwerbspersonen,Insgesamt,hoch,11
2023,08417KRSI,"Zollernalbkreis, Landkreis",Nichterwerbspersonen,Insgesamt,mittel,25
2023,08417KRSI,"Zollernalbkreis, Landkreis",Nichterwerbspersonen,Insgesamt,niedrig,27
2023,08417KRSI,"Zollernalbkreis, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,Insgesamt,21
2023,08417KRSI,"Zollernalbkreis, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,hoch,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,mittel,/
2023,08417KRSI,"Zollernalbkreis, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,niedrig,13
2023,08417KRSI,"Zollernalbkreis, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,Insgesamt,42
2023,08417KRSI,"Zollernalbkreis, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,hoch,8
2023,08417KRSI,"Zollernalbkreis, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,mittel,20
2023,08417KRSI,"Zollernalbkreis, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,niedrig,14
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbslose,Insgesamt,Insgesamt,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbslose,Insgesamt,hoch,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbslose,Insgesamt,mittel,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbslose,Insgesamt,niedrig,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbslose,mit Migrationshintergrund,Insgesamt,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbslose,mit Migrationshintergrund,hoch,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbslose,mit Migrationshintergrund,mittel,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbslose,mit Migrationshintergrund,niedrig,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbslose,ohne Migrationshintergrund,Insgesamt,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbslose,ohne Migrationshintergrund,hoch,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbslose,ohne Migrationshintergrund,mittel,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbslose,ohne Migrationshintergrund,niedrig,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbspersonen,Insgesamt,Insgesamt,74
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbspersonen,Insgesamt,hoch,27
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbspersonen,Insgesamt,mittel,34
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbspersonen,Insgesamt,niedrig,13
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbspersonen,mit Migrationshintergrund,Insgesamt,32
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbspersonen,mit Migrationshintergrund,hoch,9
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbspersonen,mit Migrationshintergrund,mittel,13
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbspersonen,mit Migrationshintergrund,niedrig,9
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbspersonen,ohne Migrationshintergrund,Insgesamt,42
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbspersonen,ohne Migrationshintergrund,hoch,18
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbspersonen,ohne Migrationshintergrund,mittel,20
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbspersonen,ohne Migrationshintergrund,niedrig,/
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbstätige,Insgesamt,Insgesamt,72
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbstätige,Insgesamt,hoch,27
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbstätige,Insgesamt,mittel,33
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbstätige,Insgesamt,niedrig,12
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbstätige,mit Migrationshintergrund,Insgesamt,30
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbstätige,mit Migrationshintergrund,hoch,9
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbstätige,mit Migrationshintergrund,mittel,13
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbstätige,mit Migrationshintergrund,niedrig,9
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbstätige,ohne Migrationshintergrund,Insgesamt,41
2023,08421KRSI,"Ulm, Stadtkreis",Erwerbstätige,ohne Migrationshintergrund,hoch,18
